division,line,borough,stop_name,complex_id,constituent_station_name,station_id,gtfs_stop_id,daytime_routes,entrance_type,entry_allowed,exit_allowed,entrance_latitude,entrance_longitude,entrance_georeference,stationlatitude,entity,daytimeroutes,vending,entrancegeoreference,northsouthstreet,entrancetype,entrancelongitude,staffing,stationname,stationgeoreference,corner,ts,exitonly,entrancelatitude,eastweststreet,uuid,stationlongitude
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8105235,-73.9525916,"{""type"":""Point"",""coordinates"":[-73.9525916,40.8105235]}",,,A C B D,,"[-73.9525916,40.8105235]",,Stair,-73.9525916,,,,,1750898815427,,40.8105235,,216c217d-701f-4df4-8ce4-7d060a54478e,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8108896,-73.9523308,"{""type"":""Point"",""coordinates"":[-73.9523308,40.8108896]}",,,A C B D,,"[-73.9523308,40.8108896]",,Stair,-73.9523308,,,,,1750898815427,,40.8108896,,8cb2770f-5685-42ca-a806-1e1c57d91577,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.812002,-73.9517467,"{""type"":""Point"",""coordinates"":[-73.9517467,40.812002]}",,,A C B D,,"[-73.9517467,40.812002]",,Stair,-73.9517467,,,,,1750898815428,,40.812002,,b0174b25-09c7-4559-a0e0-fe65706e61d5,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8118703,-73.9513473,"{""type"":""Point"",""coordinates"":[-73.9513473,40.8118703]}",,,A C B D,,"[-73.9513473,40.8118703]",,Stair,-73.9513473,,,,,1750898815428,,40.8118703,,c9bf3b8b-6649-4ddc-aee9-9beaa674c9a1,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Elevator,YES,YES,40.8107815,-73.9528525,"{""type"":""Point"",""coordinates"":[-73.9528525,40.8107815]}",,,A C B D,,"[-73.9528525,40.8107815]",,Elevator,-73.9528525,,,,,1750898815430,,40.8107815,,3c154469-09b0-422d-af5a-544680dedf3c,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.80433,-73.9556383,"{""type"":""Point"",""coordinates"":[-73.9556383,40.80433]}",,,C B,,"[-73.9556383,40.80433]",,Stair,-73.9556383,,,,,1750898815432,,40.80433,,d6321281-ba0b-4e65-99f0-a5956eebeb32,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8046561,-73.9555601,"{""type"":""Point"",""coordinates"":[-73.9555601,40.8046561]}",,,C B,,"[-73.9555601,40.8046561]",,Stair,-73.9555601,,,,,1750898815433,,40.8046561,,5c23eb70-7729-4d26-b2b5-004610061808,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8041847,-73.9551335,"{""type"":""Point"",""coordinates"":[-73.9551335,40.8041847]}",,,C B,,"[-73.9551335,40.8041847]",,Stair,-73.9551335,,,,,1750898815433,,40.8041847,,dd8b1adc-d8ae-45ad-8fbd-6bf885d88595,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8044406,-73.9550429,"{""type"":""Point"",""coordinates"":[-73.9550429,40.8044406]}",,,C B,,"[-73.9550429,40.8044406]",,Stair,-73.9550429,,,,,1750898815433,,40.8044406,,77253770-31a8-46ae-b4be-e84771548691,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8000144,-73.9588852,"{""type"":""Point"",""coordinates"":[-73.9588852,40.8000144]}",,,C B,,"[-73.9588852,40.8000144]",,Stair,-73.9588852,,,,,1750898815444,,40.8000144,,8ac6048e-83e3-4e34-a450-1071edb3b6bb,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8008738,-73.9584206,"{""type"":""Point"",""coordinates"":[-73.9584206,40.8008738]}",,,C B,,"[-73.9584206,40.8008738]",,Stair,-73.9584206,,,,,1750898815444,,40.8008738,,84d0438a-dd13-4864-a982-40843bb87aa4,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8000042,-73.9584074,"{""type"":""Point"",""coordinates"":[-73.9584074,40.8000042]}",,,C B,,"[-73.9584074,40.8000042]",,Stair,-73.9584074,,,,,1750898815444,,40.8000042,,781ab6f6-2755-41e1-8125-915407e103a4,
IND,8th Av - Fulton St,M,103 St,156,103 St,156,A18,C B,Stair,YES,YES,40.7962977,-73.9616715,"{""type"":""Point"",""coordinates"":[-73.9616715,40.7962977]}",,,C B,,"[-73.9616715,40.7962977]",,Stair,-73.9616715,,,,,1750898815444,,40.7962977,,6b35e8ef-3c2d-482f-88d6-5c7dab3ee6ac,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7916384,-73.9649398,"{""type"":""Point"",""coordinates"":[-73.9649398,40.7916384]}",,,C B,,"[-73.9649398,40.7916384]",,Stair,-73.9649398,,,,,1750898815445,,40.7916384,,bf675c05-315f-4595-911a-9d9c782c4c6e,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7922926,-73.9644275,"{""type"":""Point"",""coordinates"":[-73.9644275,40.7922926]}",,,C B,,"[-73.9644275,40.7922926]",,Stair,-73.9644275,,,,,1750898815445,,40.7922926,,d30b0aaf-5b18-4587-968b-9064cec5df7f,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7926081,-73.9643213,"{""type"":""Point"",""coordinates"":[-73.9643213,40.7926081]}",,,C B,,"[-73.9643213,40.7926081]",,Stair,-73.9643213,,,,,1750898815445,,40.7926081,,5ecb72d8-e0ac-4ef7-bf82-65bd8df5d320,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7852968,-73.969672,"{""type"":""Point"",""coordinates"":[-73.969672,40.7852968]}",,,C B,,"[-73.969672,40.7852968]",,Stair,-73.969672,,,,,1750898815445,,40.7852968,,46545ee3-f7a2-47bd-a4cc-1db290474e82,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.78521,-73.9695929,"{""type"":""Point"",""coordinates"":[-73.9695929,40.78521]}",,,C B,,"[-73.9695929,40.78521]",,Stair,-73.9695929,,,,,1750898815445,,40.78521,,979d53e9-cfef-44ae-adca-703dfb65323a,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7855033,-73.9694622,"{""type"":""Point"",""coordinates"":[-73.9694622,40.7855033]}",,,C B,,"[-73.9694622,40.7855033]",,Stair,-73.9694622,,,,,1750898815445,,40.7855033,,a911d07d-acea-46d9-a545-05eaa62ff62a,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7861364,-73.9690231,"{""type"":""Point"",""coordinates"":[-73.9690231,40.7861364]}",,,C B,,"[-73.9690231,40.7861364]",,Stair,-73.9690231,,,,,1750898815446,,40.7861364,,ffa31819-8f6d-4a6f-b240-a613759d9b78,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7867828,-73.9684492,"{""type"":""Point"",""coordinates"":[-73.9684492,40.7867828]}",,,C B,,"[-73.9684492,40.7867828]",,Stair,-73.9684492,,,,,1750898815446,,40.7867828,,a7350088-9a83-44ab-bae2-e29967311285,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Stair,YES,YES,40.7803452,-73.9731888,"{""type"":""Point"",""coordinates"":[-73.9731888,40.7803452]}",,,C B,,"[-73.9731888,40.7803452]",,Stair,-73.9731888,,,,,1750898815446,,40.7803452,,a97820cf-fe66-41f1-91a9-9064df2f21ce,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Easement - Passage,YES,YES,40.7808674,-73.9728943,"{""type"":""Point"",""coordinates"":[-73.9728943,40.7808674]}",,,C B,,"[-73.9728943,40.7808674]",,Easement - Passage,-73.9728943,,,,,1750898815446,,40.7808674,,115a7bae-1cd5-4310-8f60-bc2c4e25c38f,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Stair,YES,YES,40.7819909,-73.972034,"{""type"":""Point"",""coordinates"":[-73.972034,40.7819909]}",,,C B,,"[-73.972034,40.7819909]",,Stair,-73.972034,,,,,1750898815446,,40.7819909,,5438ee69-f5a5-4bd1-8f7f-44b46fb3dbf4,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Stair,YES,YES,40.782254,-73.971741,"{""type"":""Point"",""coordinates"":[-73.971741,40.782254]}",,,C B,,"[-73.971741,40.782254]",,Stair,-73.971741,,,,,1750898815447,,40.782254,,85289e22-1ea9-4cbc-97ca-b29d7290d877,
IND,8th Av - Fulton St,M,72 St,160,72 St,160,A22,C B,Stair,YES,YES,40.7749488,-73.9771817,"{""type"":""Point"",""coordinates"":[-73.9771817,40.7749488]}",,,C B,,"[-73.9771817,40.7749488]",,Stair,-73.9771817,,,,,1750898815447,,40.7749488,,cf1f39ed-9b56-4e3e-b606-692dea104189,
IND,8th Av - Fulton St,M,72 St,160,72 St,160,A22,C B,Stair,YES,YES,40.7762139,-73.976297,"{""type"":""Point"",""coordinates"":[-73.976297,40.7762139]}",,,C B,,"[-73.976297,40.7762139]",,Stair,-73.976297,,,,,1750898815447,,40.7762139,,14db6b05-398d-49a8-af97-56cf3a09d810,
IND,8th Av - Fulton St,M,72 St,160,72 St,160,A22,C B,Stair,YES,YES,40.7764555,-73.975976,"{""type"":""Point"",""coordinates"":[-73.975976,40.7764555]}",,,C B,,"[-73.975976,40.7764555]",,Stair,-73.975976,,,,,1750898815447,,40.7764555,,f78a2f53-307c-4d5f-909d-6032d5e59537,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7667708,-73.9833664,"{""type"":""Point"",""coordinates"":[-73.9833664,40.7667708]}",,,1 A C B D,,"[-73.9833664,40.7667708]",,Easement - Street,-73.9833664,,,,,1750898815447,,40.7667708,,9b44db09-9cbb-4c82-9abd-b369dced0a0b,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7664984,-73.9832643,"{""type"":""Point"",""coordinates"":[-73.9832643,40.7664984]}",,,1 A C B D,,"[-73.9832643,40.7664984]",,Easement - Street,-73.9832643,,,,,1750898815448,,40.7664984,,1c353bbb-d1ed-4cbb-8797-a8bcd0007de8,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7669768,-73.9829544,"{""type"":""Point"",""coordinates"":[-73.9829544,40.7669768]}",,,1 A C B D,,"[-73.9829544,40.7669768]",,Easement - Street,-73.9829544,,,,,1750898815450,,40.7669768,,59c33aac-9a71-4a9b-b542-9539b453a457,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7664893,-73.9826848,"{""type"":""Point"",""coordinates"":[-73.9826848,40.7664893]}",,,1 A C B D,,"[-73.9826848,40.7664893]",,Easement - Street,-73.9826848,,,,,1750898815451,,40.7664893,,c8b1cdd2-4da1-48d2-94a2-c874aee970f5,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Stair,YES,YES,40.7667421,-73.9825714,"{""type"":""Point"",""coordinates"":[-73.9825714,40.7667421]}",,,1 A C B D,,"[-73.9825714,40.7667421]",,Stair,-73.9825714,,,,,1750898815452,,40.7667421,,d47250d1-0773-411c-a6da-7a8096d4d60b,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7677166,-73.9827407,"{""type"":""Point"",""coordinates"":[-73.9827407,40.7677166]}",,,1 A C B D,,"[-73.9827407,40.7677166]",,Easement - Street,-73.9827407,,,,,1750898815452,,40.7677166,,c28c8e64-f6a0-4e45-a667-e1e75f5f75d4,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Easement - Street,YES,YES,40.7677979,-73.9825917,"{""type"":""Point"",""coordinates"":[-73.9825917,40.7677979]}",,,1 A C B D,,"[-73.9825917,40.7677979]",,Easement - Street,-73.9825917,,,,,1750898815452,,40.7677979,,cf384191-6e8f-4618-897a-aba91cb4459a,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Elevator,YES,YES,40.7676894,-73.982496,"{""type"":""Point"",""coordinates"":[-73.982496,40.7676894]}",,,1 A C B D,,"[-73.982496,40.7676894]",,Elevator,-73.982496,,,,,1750898815453,,40.7676894,,bb900317-0783-42a8-94d3-5badf5a20001,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Stair,YES,YES,40.7673965,-73.9821741,"{""type"":""Point"",""coordinates"":[-73.9821741,40.7673965]}",,,1 A C B D,,"[-73.9821741,40.7673965]",,Stair,-73.9821741,,,,,1750898815453,,40.7673965,,51457c19-6b07-476a-b799-f8216c8a2955,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Stair,YES,YES,40.7687301,-73.9817917,"{""type"":""Point"",""coordinates"":[-73.9817917,40.7687301]}",,,1 A C B D,,"[-73.9817917,40.7687301]",,Stair,-73.9817917,,,,,1750898815453,,40.7687301,,4318bc05-e9a6-48fc-8e49-53b197e4c508,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Stair,YES,YES,40.7686784,-73.9811728,"{""type"":""Point"",""coordinates"":[-73.9811728,40.7686784]}",,,1 A C B D,,"[-73.9811728,40.7686784]",,Stair,-73.9811728,,,,,1750898815453,,40.7686784,,b3c801cf-7711-4612-9ff9-f807d99b7280,
IND,8th Av - Fulton St,M,59 St-Columbus Circle,614,59 St-Columbus Circle,161,A24,1 A C B D,Elevator,YES,YES,40.768695,-73.98159,"{""type"":""Point"",""coordinates"":[-73.98159,40.768695]}",,,1 A C B D,,"[-73.98159,40.768695]",,Elevator,-73.98159,,,,,1750898815453,,40.768695,,13c742c4-a3b1-4ee3-93b3-ba8fb171a14c,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Stair,YES,YES,40.7617615,-73.9869788,"{""type"":""Point"",""coordinates"":[-73.9869788,40.7617615]}",,,C E,,"[-73.9869788,40.7617615]",,Stair,-73.9869788,,,,,1750898815454,,40.7617615,,f93d9c94-7838-4b18-ad76-5204e686fdb3,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Easement - Street,YES,YES,40.7618796,-73.9868361,"{""type"":""Point"",""coordinates"":[-73.9868361,40.7618796]}",,,C E,,"[-73.9868361,40.7618796]",,Easement - Street,-73.9868361,,,,,1750898815454,,40.7618796,,8bdefd09-f02f-4d3d-b86c-e3b67c772a65,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Stair,YES,YES,40.7616972,-73.986825,"{""type"":""Point"",""coordinates"":[-73.986825,40.7616972]}",,,C E,,"[-73.986825,40.7616972]",,Stair,-73.986825,,,,,1750898815454,,40.7616972,,de376a23-2352-4629-b2b4-c38eeb07113a,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Easement - Street,YES,YES,40.762367,-73.9864705,"{""type"":""Point"",""coordinates"":[-73.9864705,40.762367]}",,,C E,,"[-73.9864705,40.762367]",,Easement - Street,-73.9864705,,,,,1750898815454,,40.762367,,16d5e578-7332-438c-b10e-452e7c493794,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Easement - Street,YES,YES,40.7624623,-73.9862793,"{""type"":""Point"",""coordinates"":[-73.9862793,40.7624623]}",,,C E,,"[-73.9862793,40.7624623]",,Easement - Street,-73.9862793,,,,,1750898815454,,40.7624623,,33d713ff-3c97-41c2-b69d-9115d3aa8f7c,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Stair,YES,YES,40.7621301,-73.9859331,"{""type"":""Point"",""coordinates"":[-73.9859331,40.7621301]}",,,C E,,"[-73.9859331,40.7621301]",,Stair,-73.9859331,,,,,1750898815454,,40.7621301,,0c1a9c1b-fb1a-4285-830a-1b029d3ae69d,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Stair,YES,YES,40.762258,-73.9858519,"{""type"":""Point"",""coordinates"":[-73.9858519,40.762258]}",,,C E,,"[-73.9858519,40.762258]",,Stair,-73.9858519,,,,,1750898815455,,40.762258,,2a1be158-61aa-4b63-98c8-92d561b27a96,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Stair,YES,YES,40.7629145,-73.9854329,"{""type"":""Point"",""coordinates"":[-73.9854329,40.7629145]}",,,C E,,"[-73.9854329,40.7629145]",,Stair,-73.9854329,,,,,1750898815455,,40.7629145,,10aa43e0-2d3f-40f3-b59d-2587fdeb74fe,
IND,8th Av - Fulton St,M,50 St,162,50 St,162,A25,C E,Easement - Street,YES,YES,40.7616592,-73.9843289,"{""type"":""Point"",""coordinates"":[-73.9843289,40.7616592]}",,,C E,,"[-73.9843289,40.7616592]",,Easement - Street,-73.9843289,,,,,1750898815455,,40.7616592,,7a568ae9-b5ec-432f-a792-a9edfb9ba668,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Easement - Street,YES,YES,40.7559971,-73.9910421,"{""type"":""Point"",""coordinates"":[-73.9910421,40.7559971]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9910421,40.7559971]",,Easement - Street,-73.9910421,,,,,1750898815455,,40.7559971,,96949585-a0c1-4114-b957-5b014c51f208,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7561151,-73.9909193,"{""type"":""Point"",""coordinates"":[-73.9909193,40.7561151]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9909193,40.7561151]",,Stair,-73.9909193,,,,,1750898815455,,40.7561151,,21b365cb-eae2-4479-8640-5d6e7299fd47,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7558064,-73.9905611,"{""type"":""Point"",""coordinates"":[-73.9905611,40.7558064]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9905611,40.7558064]",,Stair,-73.9905611,,,,,1750898815455,,40.7558064,,c0af642a-3504-4487-9277-c7e665c760b8,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.757474,-73.9900143,"{""type"":""Point"",""coordinates"":[-73.9900143,40.757474]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9900143,40.757474]",,Stair,-73.9900143,,,,,1750898815455,,40.757474,,78271af8-d742-4a71-a890-e4afbb3cfa12,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7579453,-73.9895696,"{""type"":""Point"",""coordinates"":[-73.9895696,40.7579453]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9895696,40.7579453]",,Stair,-73.9895696,,,,,1750898815466,,40.7579453,,61142988-f52f-4249-ae86-6dfaac0e1ae0,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Easement - Street,YES,YES,40.7574339,-73.9894533,"{""type"":""Point"",""coordinates"":[-73.9894533,40.7574339]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9894533,40.7574339]",,Easement - Street,-73.9894533,,,,,1750898815466,,40.7574339,,7548f53f-463e-404b-8db0-15ac4f30473f,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Easement - Street,YES,YES,40.7585808,-73.9891597,"{""type"":""Point"",""coordinates"":[-73.9891597,40.7585808]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9891597,40.7585808]",,Easement - Street,-73.9891597,,,,,1750898815466,,40.7585808,,cc36bdf5-f624-41ab-a6ad-487276c9083e,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.758386,-73.9886758,"{""type"":""Point"",""coordinates"":[-73.9886758,40.758386]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9886758,40.758386]",,Stair,-73.9886758,,,,,1750898815466,,40.758386,,71661f9c-0120-4881-8eaf-ff51400719ef,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Stair,YES,YES,40.7586951,-73.9890158,"{""type"":""Point"",""coordinates"":[-73.9890158,40.7586951]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9890158,40.7586951]",,Stair,-73.9890158,,,,,1750898815467,,40.7586951,,83d66263-ad8c-4c8c-9b95-d69f0e6dd347,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Easement - Passage,YES,YES,40.7563491,-73.9906315,"{""type"":""Point"",""coordinates"":[-73.9906315,40.7563491]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9906315,40.7563491]",,Easement - Passage,-73.9906315,,,,,1750898815467,,40.7563491,,c4e5ab49-5086-47f5-bd02-ea171676555c,
IND,8th Av - Fulton St,M,Times Sq-42 St/Port Authority Bus Terminal,611,42 St-Port Authority Bus Terminal,163,A27,1 2 3 7 A C E N Q R W S,Easement - Passage,YES,YES,40.7569444,-73.9901997,"{""type"":""Point"",""coordinates"":[-73.9901997,40.7569444]}",,,1 2 3 7 A C E N Q R W S,,"[-73.9901997,40.7569444]",,Easement - Passage,-73.9901997,,,,,1750898815467,,40.7569444,,a4c85ec4-6fa7-4e94-9d57-c207a1ad34bd,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7517496,-73.9942753,"{""type"":""Point"",""coordinates"":[-73.9942753,40.7517496]}",,,A C E,,"[-73.9942753,40.7517496]",,Stair,-73.9942753,,,,,1750898815469,,40.7517496,,0d78beff-54b2-4b57-b62f-f3e151ccbbda,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7515212,-73.9942373,"{""type"":""Point"",""coordinates"":[-73.9942373,40.7515212]}",,,A C E,,"[-73.9942373,40.7515212]",,Stair,-73.9942373,,,,,1750898815471,,40.7515212,,b9bd490e-fb93-4606-b498-94d48c9329a1,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.751281,-73.9939183,"{""type"":""Point"",""coordinates"":[-73.9939183,40.751281]}",,,A C E,,"[-73.9939183,40.751281]",,Stair,-73.9939183,,,,,1750898815471,,40.751281,,318719f0-504f-4326-a1b9-a93a6327afbf,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7522195,-73.9938635,"{""type"":""Point"",""coordinates"":[-73.9938635,40.7522195]}",,,A C E,,"[-73.9938635,40.7522195]",,Stair,-73.9938635,,,,,1750898815472,,40.7522195,,aa58603c-bdbf-407b-a3ed-80ce20d1aefa,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7524423,-73.9936995,"{""type"":""Point"",""coordinates"":[-73.9936995,40.7524423]}",,,A C E,,"[-73.9936995,40.7524423]",,Stair,-73.9936995,,,,,1750898815472,,40.7524423,,b8a05eae-44bf-45b0-921f-a9cf3f8082b7,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7514264,-73.9935073,"{""type"":""Point"",""coordinates"":[-73.9935073,40.7514264]}",,,A C E,,"[-73.9935073,40.7514264]",,Stair,-73.9935073,,,,,1750898815472,,40.7514264,,c7d25abb-f0e0-4b71-9a28-598368893001,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7529333,-73.9933463,"{""type"":""Point"",""coordinates"":[-73.9933463,40.7529333]}",,,A C E,,"[-73.9933463,40.7529333]",,Stair,-73.9933463,,,,,1750898815472,,40.7529333,,0fc69eb4-f49f-492c-825f-7c6856b86b4a,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Elevator,YES,YES,40.7520165,-73.9933356,"{""type"":""Point"",""coordinates"":[-73.9933356,40.7520165]}",,,A C E,,"[-73.9933356,40.7520165]",,Elevator,-73.9933356,,,,,1750898815472,,40.7520165,,d9810a97-f89b-4640-9372-2966927ec38b,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7530677,-73.9932666,"{""type"":""Point"",""coordinates"":[-73.9932666,40.7530677]}",,,A C E,,"[-73.9932666,40.7530677]",,Stair,-73.9932666,,,,,1750898815473,,40.7530677,,950215a2-2d79-4e67-92b3-0ef87584c997,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7519575,-73.9932163,"{""type"":""Point"",""coordinates"":[-73.9932163,40.7519575]}",,,A C E,,"[-73.9932163,40.7519575]",,Stair,-73.9932163,,,,,1750898815473,,40.7519575,,81f9e2f2-e7f4-438e-a87a-f8bbfabf0838,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7530103,-73.9931291,"{""type"":""Point"",""coordinates"":[-73.9931291,40.7530103]}",,,A C E,,"[-73.9931291,40.7530103]",,Stair,-73.9931291,,,,,1750898815473,,40.7530103,,1af7e49e-df04-4719-b4bf-c8546b2211a1,
IND,8th Av - Fulton St,M,34 St-Penn Station,164,34 St-Penn Station,164,A28,A C E,Stair,YES,YES,40.7521806,-73.9930803,"{""type"":""Point"",""coordinates"":[-73.9930803,40.7521806]}",,,A C E,,"[-73.9930803,40.7521806]",,Stair,-73.9930803,,,,,1750898815473,,40.7521806,,d4301126-f794-452d-b692-1aff425facee,
