id,speed,travel_time,status,data_as_of,link_id,link_points,encoded_poly_line,encoded_poly_line_lvls,owner,transcom_id,borough,link_name,ts,uuid
211,49.08,335,0,2025-06-24T11:08:03.000,4362250,"40.78795,-73.790191 40.78647,-73.78812 40.7862104,-73.787781 40.78587,-73.787381 40.7854106,-73.786931 40.7846506,-73.786261 40.7843806,-73.786071 40.78327,-73.78547 40.78266,-73.785271 40.7795604,-73.78463 40.77606,-73.78439 40.77373,-73.78426 40.77273,-","uk}wFtckaMfH}Kr@cAbAoAzAyAvCeCt@e@\\\\|EwBxBg@jR_CzTo@pMYfEi@jCk@de@}RbReIrLyEve@sJxMmDb[iL\\\\|CwApFkCfAuAPaDcBkKc@uD",BBBBBBBBBBBBBBBBBBBBBBBBBB,NYC-DOT-Region 10,4362250,Queens,CVE NB GCP - WILLETS PT BLVD,1750780884368,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
435,36.66,166,0,2025-06-24T11:04:08.000,4616198,"40.62102,-74.168861 40.6212304,-74.16992 40.6212304,-74.170961 40.6206306,-74.173561 40.6197105,-74.175091 40.6188605,-74.17597 40.61693,-74.1773 40.60685,-74.183361 40.60437,-74.18531 40.6020904,-74.187711","kx\\\\\\\\|vFjbucMi@rE?nEvBfOvDpHhDnD`KhG~}@zd@nNdKfM~M",BBBBBBBBBB,NYC_DOT_LIC,4616198,Staten Island,WSE N-SIE E SOUTH AVENUE - SOUTH AVENUE,1750780884368,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
377,29.82,130,0,2025-06-24T11:04:08.000,4616195,"40.61486,-74.15738 40.60931,-74.15012 40.60846,-74.14847 40.6079,-74.146831 40.60764,-74.14555 40.6074906,-74.14404 40.60757,-74.1409","{q{vFrzrcMta@kl@hDiInBiIr@}F\\mHOsR",BBBBBBB,NYC_DOT_LIC,4616195,Staten Island,SIE E RICHMOND AVENUE - WOOLEY AVENUE,1750780884368,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
378,29.82,88,0,2025-06-24T11:04:08.000,4616197,"40.6210105,-74.168861 40.6207604,-74.168 40.6182105,-74.162381 40.6154,-74.15806 40.6149404,-74.15748","ix\\\\\\\\|vFjbucMp@kD\\\\\\\\|Ncb@pP_ZzAsB",BBBBB,NYC_DOT_LIC,4616197,Staten Island,SIE E SOUTH AVENUE - RICHMOND AVENUE,1750780884368,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
375,0,0,-101,2025-06-24T11:04:08.000,4616193,"40.61052,-74.09769 40.6101,-74.10893 40.61028,-74.1105 40.61097,-74.113 40.6110705,-74.115671 40.61079,-74.11726 40.60938,-74.12241 40.6084306,-74.127401 40.60804,-74.13212","wvzvFpegcMrAfeAc@vHiCtNSrOv@\\\\\\\\|HxGf_@\\\\\\\\|Db^lAp\\",BBBBBBBBB,NYC_DOT_LIC,4616193,Staten Island,SIE E BRADLEY AVENUE - CLOVE ROAD,1750780884368,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
376,0,0,-101,2025-06-24T11:04:08.000,4616192,"40.61052,-74.09769 40.610561,-74.09586 40.6102405,-74.093881 40.60983,-74.09251 40.60698,-74.08574 40.6065004,-74.083851 40.60616,-74.081781 40.60596,-74.076011 40.6054704,-74.073421 40.60389,-74.06922",wvzvFnegcMGmJ~@kKpAoGxPki@~AyJbA}Kf@ac@`BeOzHgY,BBBBBBBBBB,NYC_DOT_LIC,4616192,Staten Island,SIE E CLOVE ROAD - FINGERBOARD ROAD,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
399,17.39,137,0,2025-06-24T11:04:08.000,4456452,"40.8011005,-73.92846 40.80151,-73.93066 40.8014,-73.93111 40.8012304,-73.93129 40.80096,-73.93141 40.8007405,-73.93133 40.800501,-73.93106 40.80026,-73.93057 40.81,-73.93002 40.7997606,-73.92972 40.7994205,-73.929511 40.79901,-73.92945 40.79771,-73.929341","{}_xFzcfbMqAvLTxA`@b@t@Vj@On@u@n@aBp@mBp@{@bAi@pAKbGUjCErBTvBf@dB\\\\\\\\|@rAdAf@v@tAnC",BBBBBBBBBBBBBBBBBBBB,MTA Bridges & Tunnels,4456452,Manhattan,TBB W - FDR S MANHATTAN TRUSS - E116TH STREET,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
384,35.41,195,0,2025-06-24T11:04:08.000,4616199,"40.60213,-74.187981 40.60504,-74.185 40.60687,-74.183601 40.6098,-74.181981 40.6157705,-74.17837 40.61719,-74.177821 40.61921,-74.177141 40.620791,-74.175571 40.62154,-74.174191 40.6218804,-74.17309 40.6220405,-74.17158 40.62189,-74.17091 40.6211906,-74.1","ibyvFzyxcMeQsQmJwGiQcIid@qU{GmBsKgC{HyHuCsGcA{E_@mH\\eCjCoLaCxK",BBBBBBBBBBBBBB,NYC_DOT_LIC,4616199,Staten Island,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
387,21.74,266,0,2025-06-24T11:04:08.000,4616206,"40.61072,-74.097911 40.61075,-74.09627 40.61061,-74.09465 40.61021,-74.09299 40.6096804,-74.09162 40.6084106,-74.08862 40.6072205,-74.08561 40.6067904,-74.08435 40.6064805,-74.082591 40.60636,-74.0809 40.6062606,-74.07679 40.60607,-74.07518 40.6056106,-74","_xzvF\\\\\\\\|fgcMEgIZcInAkIhBqG\\\\\\\\|FwQlFyQtA{F\\\\\\\\|@_JVqIRuXd@aIzAyKrByItDoM",BBBBBBBBBBBBBBB,NYC_DOT_LIC,4616206,Staten Island,SIE W FINGERBOARD ROAD - CLOVE ROAD,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
390,54.68,71,0,2025-06-24T11:04:08.000,4616209,"40.6152105,-74.157401 40.61231,-74.15362 40.60952,-74.149961 40.60882,-74.14878 40.6083206,-74.147561 40.6078705,-74.14574 40.60772,-74.14416 40.6077805,-74.14091","at{vFvzrcMbQsVlP{UjCkFbBsFxAkJ\\{HKiS",BBBBBBBB,NYC_DOT_LIC,4616209,Staten Island,SIE W WOOLEY AVENUE - RICHMOND AVENUE,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
351,42.25,126,0,2025-06-24T11:04:08.000,4616210,"40.63092,-74.14592 40.62975,-74.14593 40.62877,-74.14579 40.6279506,-74.145671 40.62713,-74.145681 40.62637,-74.14586 40.6254205,-74.14618 40.6247506,-74.146381 40.6241006,-74.146661 40.6234004,-74.14704 40.6226006,-74.147501 40.6217506,-74.148181 40.6208","gv~vF~rpcMhF@bE[bDWbD@vCb@\\\\\\\\|D~@dCf@`Cv@jCjA~CzAhDfCrDjDfJ~IhDhDxB~AlDlBdEdArDp@jC\\\\\\\\|Bt@zBCjDeB~DgAzA",BBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616210,Staten Island,MLK S - SIE W WALKER STREET - RICHMOND AVENUE,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
388,35.41,80,0,2025-06-24T11:04:08.000,4616211,"40.6151706,-74.15738 40.61739,-74.16056 40.6205405,-74.16683 40.6209604,-74.16791 40.6210504,-74.168191 40.6211906,-74.16874",ys{vFrzrcM{LzRuRdf@sAvEQv@[lB,BBBBBB,NYC_DOT_LIC,4616211,Staten Island,SIE W RICHMOND AVENUE - SOUTH AVENUE,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
382,0,0,-101,2025-06-24T11:04:08.000,4616216,"40.63089,-74.14569 40.6298,-74.14569 40.62883,-74.14556 40.62805,-74.145451 40.6272105,-74.14546 40.62642,-74.1456 40.6255106,-74.14595 40.6247904,-74.14614 40.6241404,-74.146441 40.6234004,-74.146791 40.6226205,-74.14725 40.6217004,-74.147961 40.61916,-7","av~vFpqpcMxE?`EYzCUfD@\\\\\\\\|CZtDdAnCd@`Cz@rCdAzCzAvDlCzNlNfEfEbChBhD~AjJnBnVzDtA]\\\\\\\\|@cBD_Bq@qAaBD",BBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616216,Staten Island,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
154,11.18,365,0,2025-06-24T11:04:08.000,4616229,"40.6757405,-74.00126 40.6765204,-74.0018 40.67817,-74.003221 40.67864,-74.003471 40.67925,-74.0036 40.6796,-74.00358 40.68003,-74.003441 40.6806205,-74.003161 40.68153,-74.00273 40.6853005,-74.891 40.68726,-73.999951 40.6892405,-73.99899 40.68972,-73.9988",kngwFzjtbM{CjBiIzG}Ap@yBXeACuA[uBw@uDuAqVoJgK{DkK_E_Ba@yBEuBj@eCt@,BBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616229,Brooklyn,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
295,59.03,75,0,2025-06-24T11:04:08.000,4616250,"40.84064,-73.83831 40.83881,-73.83853 40.8346304,-73.83839 40.83261,-73.83804 40.83066,-73.837521 40.8280704,-73.83668 40.82495,-73.836211",_ugxFlptaMlJj@bY[rKeAdKgBdOgDnR}A,BBBBBBB,NYC_DOT_LIC,4616250,Bronx,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
338,0,0,-101,2025-06-24T11:04:08.000,4616255,"40.81376,-73.93128 40.8127206,-73.9316 40.8121104,-73.93169 40.81148,-73.93161 40.81091,-73.931261 40.81044,-73.93079 40.8082604,-73.927901 40.80772,-73.9269 40.80653,-73.923971 40.80503,-73.92024 40.8037906,-73.917471 40.8036,-73.916931 40.803411,-73.915","_mbxFnufbMnE~@xBP\\\\\\\\|BOpBeA\\\\\\\\|A}ArLaQjBgElFiQjHiVvFiPd@kBd@_EB{DQcBi@uB{@cCcEmL??wCcI_AyCgEwMo@wAa^{j@eGiJcAiAyB}Bya@gc@_A{@sFgJcC}CK_@cGm{@uAmS",BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616255,Bronx,MDE N RFK Bridge - 142nd St,1750780884369,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
427,7.45,1128,0,2025-06-24T11:04:08.000,4616259,"40.7279205,-73.83298 40.7268904,-73.83239 40.72639,-73.832001 40.7257505,-73.83126 40.724951,-73.830031 40.724301,-73.829141 40.7236905,-73.82848 40.7229,-73.827801 40.7209605,-73.826541 40.7204005,-73.82634 40.71958,-73.82621 40.718861,-73.82634 40.71746","otqwFbosaMlEuBbBmA~BsC~CuF`CqDxBcC\\\\\\\\|CgCbK{FnBg@bDYnCXvGb@lADvAA~AUhBm@zA{@vCsCzB_BtEkDzIuKxAiBnGcFbHuDpPaIlN_F",BBBBBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616259,Queens,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
157,12.42,1214,0,2025-06-24T11:04:08.000,4616271,"40.69158,-73.99929 40.69221,-73.999531 40.69286,-73.99952 40.69335,-73.999361 40.69411,-73.99907 40.6950804,-73.998591 40.6974105,-73.997481 40.69959,-73.99644 40.6998306,-73.996271 40.70022,-73.9959 40.70053,-73.995471 40.7008805,-73.9949 40.70116,-73.99","kqjwFp~sbM}Bn@aCAaB_@wCy@aE_BqM}EsLoEo@a@mAiA}@uAeAqBw@mB{@_Di@sDKkC?uCLeC^sF`A{LZ}B\\{An@{A`A{AdCmCx@_AfGaHnCuC\\\\\\\\|@eAlAsC\\oBN{CnBsuAQmDc@yBiAeCkBeBoDeAeMqCaGyBsEyByN_HcKyE}KqFgFaCkDq@uCoAaC_B{DmEeCyCaKyMyIkO",BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616271,Brooklyn,BQE S LEONARD STREET - ATLANTIC AVENUE,1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
426,6.83,951,0,2025-06-24T11:04:08.000,4616272,"40.7024204,-73.816481 40.700841,-73.815751 40.69726,-73.81382 40.6959105,-73.812981 40.68863,-73.808861 40.6775105,-73.803261 40.67445,-73.80181",culwF~gpaMzHqCjUaKlGgDnl@wXndA_b@bRaH,BBBBBBB,NYC_DOT_LIC,4616272,Queens,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
425,6.83,1494,0,2025-06-24T11:04:08.000,4616276,"40.67445,-73.80181 40.67374,-73.80154 40.6726106,-73.801301 40.6708206,-73.80123 40.66752,-73.801481 40.66479,-73.802321 40.66407,-73.802511 40.6633405,-73.80229 40.6627104,-73.80149 40.66255,-73.800541 40.6627104,-73.799771 40.6631406,-73.799051 40.66481","ifgwFhlmaMlCu@`Fo@dJMrSp@`PfDnCd@pCk@\\\\\\\\|B_D^}D_@yCuAoCmIuEsCmEs@sCc@_GYyLaAa^uDuaAKqMLyT\\mJ`Dij@",BBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616276,Queens,VWE S MP2.66 (Exit 2 Rockaway Blvd) - Belt Pkwy E 182nd St,1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
422,14.29,628,-101,2025-06-24T11:04:08.000,4616298,"40.7278806,-73.832761 40.7270705,-73.83231 40.7265105,-73.831911 40.72603,-73.8314 40.724771,-73.829501 40.72428,-73.82886 40.72379,-73.828341 40.72326,-73.827851 40.7224605,-73.82729 40.721951,-73.82696 40.7215205,-73.826681 40.7209605,-73.826371 40.7204","gtqwFvmsaM`DyAnBoA~AeBzF{J`B_C`BgBhBaB~CoBdBaAtAw@nB}@\\\\\\\\|Ac@pAOx@Ez@AfCNj@Bh@LhDRtAExAQhA[x@Y~AcAxE}DbBeAjAg@t@Ur@c@tJgLlAwAdAy@t@q@jEcDvC_B\\\\\\\\|EeCp@a@x@_@bMwFtBq@xGcC",BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616298,Queens,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
423,50.33,106,0,2025-06-24T11:04:08.000,4616299,"40.7624804,-73.839391 40.76191,-73.839121 40.76153,-73.83892 40.76122,-73.83879 40.7609604,-73.838721 40.76061,-73.838681 40.76024,-73.83869 40.7587705,-73.83884 40.75845,-73.838811 40.7581404,-73.838771 40.7558805,-73.838371 40.75522,-73.8382 40.75473,-7","olxwFdwtaMpBu@jAg@\\\\\\\\|@Yr@MdAGhA@dH\\~@E\\\\\\\\|@GbMoAbCa@`Be@\\\\\\\\|Aq@`EaCvMeI\\\\\\\\|BqAbAa@vA_@dAMhAGjA@jAL\\\\\\\\|@N\\\\\\\\|Aj@tBhA~BlBnFnEp@^xAr@vCh@jDJ~AIdAO`GiApFgAvCc@~Qy@rC[nBi@lCeAjKmEpNcGjEkB",BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616299,Queens,VWE N MP6.39 (Exit 11 Jewel Ave) - MP8.65 (Exit 13 Northern Blvd),1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
424,50.33,106,0,2025-06-24T11:04:08.000,4616300,"40.77125,-73.833351 40.77065,-73.834421 40.77006,-73.8354 40.769341,-73.83641 40.76874,-73.836931 40.7679705,-73.837601 40.7672504,-73.83798 40.7659105,-73.83889 40.76558,-73.839031 40.7650104,-73.83937 40.7646304,-73.83955 40.764281,-73.83965 40.76377,-7",iczwFlqsaMvBtEtBbEnChEvBfBxCdCnCjAjGtD`AZpBbAjAb@dARdBLnACz@MtBo@,BBBBBBBBBBBBBBBB,NYC_DOT_LIC,4616300,Queens,VWE N MP8.64 (Exit 13 Northern Blvd) - Whitestone Expwy Exit 14 (Linden Pl),1750780884370,0080644c-0f10-4a6f-b80a-2fe7b2a6f155
